original_index,cluster_kmeans,cluster_dbscan,dbscan_ruido,Class
198258,5,0,0,0
198259,5,0,0,0
198260,1,-1,1,0
198261,5,0,0,0
198262,1,0,0,0
198263,5,0,0,0
198264,1,0,0,0
198265,2,-1,1,0
198266,1,2,0,0
198267,1,0,0,0
198268,0,-1,1,0
198269,5,0,0,0
198270,5,0,0,0
198271,5,-1,1,0
198272,0,-1,1,0
198273,1,-1,1,0
198274,1,0,0,0
198275,5,0,0,0
198276,0,-1,1,0
198277,5,-1,1,0
198278,1,0,0,0
198279,1,3,0,0
198280,1,-1,1,0
198281,1,0,0,0
198282,5,0,0,0
198283,1,0,0,0
198284,1,-1,1,0
198285,5,-1,1,0
198286,5,0,0,0
198287,2,-1,1,0
198288,1,0,0,0
198289,1,4,0,0
198290,1,0,0,0
198291,5,0,0,0
198292,0,7,0,0
198293,5,-1,1,0
198294,1,-1,1,0
198295,1,-1,1,0
198296,5,0,0,0
198297,5,-1,1,0
198298,0,6,0,0
198299,5,-1,1,0
198300,5,0,0,0
198301,1,2,0,0
198302,2,0,0,0
198303,1,0,0,0
198304,1,2,0,0
198305,1,-1,1,0
198306,1,2,0,0
198307,2,0,0,0
198308,0,-1,1,0
198309,1,16,0,0
198310,1,0,0,0
198311,1,0,0,0
198312,1,0,0,0
198313,1,4,0,0
198314,1,4,0,0
198315,1,-1,1,0
198316,1,0,0,0
198317,5,-1,1,0
198318,3,-1,1,0
198319,5,0,0,0
198320,1,0,0,0
198321,0,-1,1,0
198322,5,0,0,0
198323,1,-1,1,0
198324,1,-1,1,0
198325,5,-1,1,0
198326,1,-1,1,0
198327,1,-1,1,0
198328,1,0,0,0
198329,5,0,0,0
198330,5,0,0,0
198331,5,0,0,0
198332,1,0,0,0
198333,2,-1,1,0
198334,1,-1,1,0
198335,3,-1,1,0
198336,0,5,0,0
198337,1,0,0,0
198338,0,1,0,0
198339,5,0,0,0
198340,2,-1,1,0
198341,1,0,0,0
198342,1,0,0,0
198343,5,-1,1,0
198344,5,-1,1,0
198345,2,-1,1,0
198346,1,0,0,0
198347,5,-1,1,0
198348,1,0,0,0
198349,1,3,0,0
198350,1,-1,1,0
198351,2,-1,1,0
198352,1,0,0,0
198353,3,-1,1,0
198354,1,4,0,0
198355,1,2,0,0
198356,2,2,0,0
198357,1,0,0,0
198358,1,0,0,0
198359,1,0,0,0
198360,1,-1,1,0
198361,1,-1,1,0
198362,1,0,0,0
198363,1,-1,1,0
198364,1,0,0,0
198365,1,0,0,0
198366,1,3,0,0
198367,1,-1,1,0
198368,1,-1,1,0
198369,1,0,0,0
198370,1,0,0,0
198371,1,-1,1,0
198372,1,0,0,0
198373,1,4,0,0
198374,1,0,0,0
198375,1,0,0,0
198376,1,0,0,0
198377,1,2,0,0
198378,1,-1,1,0
198379,1,0,0,0
198380,1,0,0,0
198381,1,4,0,0
198382,1,4,0,0
198383,5,0,0,0
198384,1,0,0,0
198385,1,-1,1,0
198386,1,4,0,0
198387,1,-1,1,0
198388,1,0,0,0
198389,1,2,0,0
198390,5,0,0,0
198391,1,0,0,0
198392,1,4,0,0
198393,1,0,0,0
198394,3,-1,1,0
198395,1,0,0,0
198396,1,0,0,0
198397,1,-1,1,0
198398,5,-1,1,0
198399,1,0,0,0
198400,1,-1,1,0
198401,1,0,0,0
198402,1,-1,1,0
198403,0,1,0,0
198404,5,0,0,0
198405,5,0,0,0
198406,1,4,0,0
198407,2,-1,1,0
198408,1,-1,1,0
198409,1,0,0,0
198410,1,0,0,0
198411,1,-1,1,0
198412,5,0,0,0
198413,5,0,0,0
198414,5,0,0,0
198415,1,-1,1,0
198416,1,4,0,0
198417,1,0,0,0
198418,1,0,0,0
198419,1,0,0,0
198420,1,-1,1,0
198421,1,-1,1,0
198422,2,-1,1,0
198423,1,3,0,0
198424,5,0,0,0
198425,1,0,0,0
198426,1,-1,1,0
198427,1,0,0,0
198428,5,0,0,0
198429,5,0,0,0
198430,1,0,0,0
198431,1,0,0,0
198432,1,0,0,0
198433,5,0,0,0
198434,5,0,0,0
198435,1,-1,1,0
198436,1,3,0,0
198437,1,0,0,0
198438,5,0,0,0
198439,0,1,0,0
198440,1,3,0,0
198441,0,1,0,0
198442,1,-1,1,0
198443,1,-1,1,0
198444,1,0,0,0
198445,5,0,0,0
198446,1,0,0,0
198447,1,0,0,0
198448,1,0,0,0
198449,5,0,0,0
198450,5,0,0,0
198451,1,-1,1,0
198452,1,0,0,0
198453,2,-1,1,0
198454,1,0,0,0
198455,5,0,0,0
198456,5,-1,1,0
198457,1,-1,1,0
198458,1,2,0,0
198459,1,0,0,0
198460,5,0,0,0
198461,1,4,0,0
198462,1,-1,1,0
198463,5,0,0,0
198464,2,-1,1,0
198465,1,0,0,0
198466,1,0,0,0
198467,1,4,0,0
198468,1,0,0,0
198469,1,-1,1,0
198470,1,4,0,0
198471,5,0,0,0
198472,5,0,0,0
198473,1,0,0,0
198474,1,0,0,0
198475,1,-1,1,0
198476,1,0,0,0
198477,1,0,0,0
198478,1,-1,1,0
198479,5,-1,1,0
198480,1,0,0,0
198481,1,3,0,0
198482,1,-1,1,0
198483,1,0,0,0
198484,1,-1,1,0
198485,2,-1,1,0
198486,1,0,0,0
198487,1,0,0,0
198488,1,0,0,0
198489,1,-1,1,0
198490,1,3,0,0
198491,5,0,0,0
198492,1,0,0,0
198493,0,1,0,0
198494,1,-1,1,0
198495,1,0,0,0
198496,1,-1,1,0
198497,1,2,0,0
198498,1,-1,1,0
198499,5,0,0,0
198500,2,-1,1,0
198501,5,0,0,0
198502,1,0,0,0
198503,0,-1,1,0
198504,1,0,0,0
198505,5,0,0,0
198506,1,0,0,0
198507,1,0,0,0
198508,1,-1,1,0
198509,1,0,0,0
198510,5,0,0,0
198511,1,-1,1,0
198512,1,4,0,0
198513,0,-1,1,0
198514,5,-1,1,0
198515,1,0,0,0
198516,5,0,0,0
198517,1,4,0,0
198518,1,0,0,0
198519,5,0,0,0
198520,1,0,0,0
198521,1,0,0,0
198522,1,-1,1,0
198523,5,0,0,0
198524,5,0,0,0
198525,1,0,0,0
198526,1,0,0,0
198527,1,2,0,0
198528,1,-1,1,0
198529,5,0,0,0
198530,1,3,0,0
198531,5,-1,1,0
198532,2,0,0,0
198533,5,-1,1,0
198534,1,0,0,0
198535,2,-1,1,0
198536,5,0,0,0
198537,1,0,0,0
198538,1,0,0,0
198539,0,-1,1,0
198540,1,2,0,0
198541,1,0,0,0
198542,1,0,0,0
198543,5,0,0,0
198544,5,-1,1,0
198545,1,2,0,0
198546,1,4,0,0
198547,1,0,0,0
198548,3,-1,1,0
198549,1,-1,1,0
198550,0,-1,1,0
198551,1,0,0,0
198552,1,0,0,0
198553,1,0,0,0
198554,1,2,0,0
198555,1,-1,1,0
198556,1,-1,1,0
198557,1,-1,1,0
198558,1,4,0,0
198559,1,0,0,0
198560,1,4,0,0
198561,1,0,0,0
198562,0,5,0,0
198563,2,-1,1,0
198564,5,0,0,0
198565,1,4,0,0
198566,5,0,0,0
198567,1,0,0,0
198568,1,0,0,0
198569,1,0,0,0
198570,5,0,0,0
198571,1,0,0,0
198572,1,-1,1,0
198573,1,0,0,0
198574,1,0,0,0
198575,1,0,0,0
198576,5,0,0,0
198577,1,0,0,0
198578,1,-1,1,0
198579,2,-1,1,0
198580,5,0,0,0
198581,5,0,0,0
198582,1,-1,1,0
198583,2,0,0,0
198584,0,-1,1,0
198585,1,-1,1,0
198586,1,0,0,0
198587,0,-1,1,0
198588,1,0,0,0
198589,1,-1,1,0
198590,1,-1,1,0
198591,1,-1,1,0
198592,1,3,0,0
198593,1,0,0,0
198594,1,0,0,0
198595,2,4,0,0
198596,1,0,0,0
198597,1,-1,1,0
198598,1,0,0,0
198599,1,0,0,0
198600,1,-1,1,0
198601,1,0,0,0
198602,1,-1,1,0
198603,1,-1,1,0
198604,1,0,0,0
198605,1,0,0,0
198606,5,0,0,0
198607,1,0,0,0
198608,5,-1,1,0
198609,1,0,0,0
198610,1,4,0,0
198611,1,0,0,0
198612,1,2,0,0
198613,2,-1,1,0
198614,5,-1,1,0
198615,1,0,0,0
198616,1,0,0,0
198617,1,0,0,0
198618,1,0,0,0
198619,1,2,0,0
198620,1,-1,1,0
198621,1,-1,1,0
198622,1,0,0,0
198623,1,4,0,0
198624,1,0,0,0
198625,1,0,0,0
198626,1,0,0,0
198627,0,1,0,0
198628,1,0,0,0
198629,1,-1,1,0
198630,0,-1,1,0
198631,5,0,0,0
198632,1,4,0,0
198633,1,0,0,0
198634,5,0,0,0
198635,1,0,0,0
198636,1,0,0,0
198637,1,3,0,0
198638,1,0,0,0
198639,5,0,0,0
198640,0,5,0,0
198641,1,0,0,0
198642,5,-1,1,0
198643,2,-1,1,0
198644,5,0,0,0
198645,5,-1,1,0
198646,3,-1,1,0
198647,2,0,0,0
198648,2,-1,1,0
198649,1,4,0,0
198650,1,0,0,0
198651,1,-1,1,0
198652,5,0,0,0
198653,1,0,0,0
198654,2,0,0,0
198655,1,0,0,0
198656,1,-1,1,0
198657,0,-1,1,0
198658,1,0,0,0
198659,1,0,0,0
198660,5,0,0,0
198661,1,-1,1,0
198662,1,-1,1,0
198663,1,-1,1,0
198664,1,-1,1,0
198665,1,0,0,0
198666,1,0,0,0
198667,1,-1,1,0
198668,5,0,0,0
198669,1,4,0,0
198670,1,0,0,0
198671,1,0,0,0
198672,5,0,0,0
198673,1,0,0,0
198674,1,4,0,0
198675,2,0,0,0
198676,5,0,0,0
198677,1,-1,1,0
198678,1,-1,1,0
198679,0,-1,1,0
198680,1,-1,1,0
198681,0,5,0,0
198682,0,1,0,0
198683,1,0,0,0
198684,1,3,0,0
198685,1,-1,1,0
198686,1,13,0,0
198687,1,4,0,0
198688,1,-1,1,0
198689,5,0,0,0
198690,1,0,0,0
198691,1,2,0,0
198692,1,0,0,0
198693,1,0,0,0
198694,2,-1,1,0
198695,1,0,0,0
198696,1,0,0,0
198697,5,-1,1,0
198698,1,-1,1,0
198699,1,-1,1,0
198700,2,3,0,0
198701,5,-1,1,0
198702,5,-1,1,0
198703,5,0,0,0
198704,2,0,0,0
198705,5,0,0,0
198706,1,0,0,0
198707,1,0,0,0
198708,1,0,0,0
198709,5,0,0,0
198710,1,-1,1,0
198711,1,0,0,0
198712,1,4,0,0
198713,0,-1,1,0
198714,1,2,0,0
198715,5,0,0,0
198716,5,0,0,0
198717,2,0,0,0
198718,1,0,0,0
198719,2,0,0,0
198720,1,0,0,0
198721,0,7,0,0
198722,1,0,0,0
198723,1,0,0,0
198724,1,0,0,0
198725,1,0,0,0
198726,1,3,0,0
198727,1,0,0,0
198728,3,-1,1,0
198729,1,0,0,0
198730,1,0,0,0
198731,3,-1,1,0
198732,5,4,0,0
198733,1,3,0,0
198734,5,0,0,0
198735,1,-1,1,0
198736,1,-1,1,0
198737,1,0,0,0
198738,1,-1,1,0
198739,5,0,0,0
198740,1,-1,1,0
198741,1,2,0,0
198742,5,0,0,0
198743,1,0,0,0
198744,1,2,0,0
198745,2,0,0,0
198746,5,0,0,0
198747,1,-1,1,0
198748,1,0,0,0
198749,1,3,0,0
198750,1,0,0,0
198751,1,-1,1,0
198752,1,0,0,0
198753,5,-1,1,0
198754,1,0,0,0
198755,1,4,0,0
198756,1,2,0,0
198757,0,5,0,0
198758,1,2,0,0
198759,1,3,0,0
198760,1,-1,1,0
198761,1,4,0,0
198762,1,-1,1,0
198763,5,0,0,0
198764,5,0,0,0
198765,1,0,0,0
198766,5,0,0,0
198767,1,3,0,0
198768,2,-1,1,0
198769,5,0,0,0
198770,1,0,0,0
198771,2,0,0,0
198772,1,-1,1,0
198773,1,2,0,0
198774,1,0,0,0
198775,5,1,0,0
198776,5,-1,1,0
198777,5,-1,1,0
198778,3,-1,1,0
198779,5,-1,1,0
198780,2,0,0,0
198781,1,0,0,0
198782,2,0,0,0
198783,1,-1,1,0
198784,1,0,0,0
198785,1,-1,1,0
198786,1,0,0,0
198787,5,0,0,0
198788,1,0,0,0
198789,5,0,0,0
198790,1,3,0,0
198791,1,0,0,0
198792,5,-1,1,0
198793,5,0,0,0
198794,1,-1,1,0
198795,1,-1,1,0
198796,1,-1,1,0
198797,1,0,0,0
198798,1,0,0,0
198799,5,-1,1,0
198800,1,0,0,0
198801,1,-1,1,0
198802,2,0,0,0
198803,1,0,0,0
198804,5,0,0,0
198805,1,0,0,0
198806,1,2,0,0
198807,1,-1,1,0
198808,2,0,0,0
198809,5,0,0,0
198810,1,-1,1,0
198811,1,0,0,0
198812,1,0,0,0
198813,5,0,0,0
198814,1,-1,1,0
198815,5,-1,1,0
198816,1,0,0,0
198817,1,0,0,0
198818,0,1,0,0
198819,1,0,0,0
198820,1,0,0,0
198821,1,3,0,0
198822,1,-1,1,0
198823,1,-1,1,0
198824,2,-1,1,0
198825,1,0,0,0
198826,5,4,0,0
198827,1,4,0,0
198828,1,2,0,0
198829,1,-1,1,0
198830,1,0,0,0
198831,1,-1,1,0
198832,5,4,0,0
198833,2,3,0,0
198834,1,4,0,0
198835,0,5,0,0
198836,1,0,0,0
198837,1,4,0,0
198838,5,0,0,0
198839,1,-1,1,0
198840,1,0,0,0
198841,1,2,0,0
198842,1,4,0,0
198843,1,-1,1,0
198844,5,0,0,0
198845,1,16,0,0
198846,1,-1,1,0
198847,1,0,0,0
198848,1,2,0,0
198849,1,0,0,0
198850,1,0,0,0
198851,5,0,0,0
198852,1,0,0,0
198853,1,2,0,0
198854,1,0,0,0
198855,2,-1,1,0
198856,1,0,0,0
198857,0,-1,1,0
198858,1,-1,1,0
198859,1,3,0,0
198860,1,0,0,0
198861,1,-1,1,0
198862,5,0,0,0
198863,5,0,0,0
198864,5,0,0,0
198865,5,-1,1,0
198866,1,2,0,0
198867,5,4,0,0
198868,1,0,0,0
198869,1,-1,1,0
198870,5,0,0,0
198871,1,0,0,0
198872,1,0,0,0
198873,5,0,0,0
198874,5,0,0,0
198875,1,0,0,0
198876,1,0,0,0
198877,1,-1,1,0
198878,0,1,0,0
198879,5,-1,1,0
198880,1,0,0,0
198881,5,-1,1,0
198882,1,0,0,0
198883,1,4,0,0
198884,1,0,0,0
198885,1,2,0,0
198886,1,2,0,0
198887,2,-1,1,0
198888,1,0,0,0
198889,1,4,0,0
198890,1,0,0,0
198891,1,0,0,0
198892,1,0,0,0
198893,1,4,0,0
198894,5,0,0,0
198895,1,0,0,0
198896,0,1,0,0
198897,1,-1,1,0
198898,1,4,0,0
198899,1,0,0,0
198900,1,0,0,0
198901,1,-1,1,0
198902,5,0,0,0
198903,5,0,0,0
198904,5,0,0,0
198905,1,2,0,0
198906,1,-1,1,0
198907,2,2,0,0
198908,5,-1,1,0
198909,1,0,0,0
198910,1,0,0,0
198911,5,0,0,0
198912,1,0,0,0
198913,1,4,0,0
198914,1,0,0,0
198915,1,0,0,0
198916,1,0,0,0
198917,1,4,0,0
198918,1,0,0,0
198919,5,0,0,0
198920,5,0,0,0
198921,2,-1,1,0
198922,1,0,0,0
198923,1,4,0,0
198924,1,0,0,0
198925,1,0,0,0
198926,1,0,0,0
198927,0,-1,1,0
198928,1,4,0,0
198929,0,-1,1,0
198930,5,0,0,0
198931,2,0,0,0
198932,1,3,0,0
198933,5,0,0,0
198934,1,0,0,0
198935,1,-1,1,0
198936,5,0,0,0
198937,1,-1,1,0
198938,1,3,0,0
198939,0,1,0,0
198940,5,0,0,0
198941,1,3,0,0
198942,1,0,0,0
198943,5,0,0,0
198944,0,-1,1,0
198945,1,-1,1,0
198946,1,2,0,0
198947,0,-1,1,0
198948,1,3,0,0
198949,5,-1,1,0
198950,3,-1,1,0
198951,1,-1,1,0
198952,1,0,0,0
198953,5,0,0,0
198954,1,-1,1,0
198955,2,-1,1,0
198956,5,0,0,0
198957,5,0,0,0
198958,5,-1,1,0
198959,1,0,0,0
198960,1,0,0,0
198961,5,0,0,0
198962,1,0,0,0
198963,5,-1,1,0
198964,1,3,0,0
198965,1,0,0,0
198966,1,2,0,0
198967,1,-1,1,0
198968,1,0,0,0
198969,1,4,0,0
198970,1,4,0,0
198971,1,3,0,0
198972,1,4,0,0
198973,1,2,0,0
198974,1,2,0,0
198975,0,-1,1,0
198976,5,-1,1,0
198977,1,0,0,0
198978,1,-1,1,0
198979,1,0,0,0
198980,1,3,0,0
198981,0,-1,1,0
198982,0,1,0,0
198983,1,0,0,0
198984,1,3,0,0
198985,5,0,0,0
198986,5,0,0,0
198987,1,0,0,0
198988,2,-1,1,0
198989,1,0,0,0
198990,1,-1,1,0
198991,1,-1,1,0
198992,1,0,0,0
198993,1,0,0,0
198994,1,-1,1,0
198995,5,0,0,0
198996,1,0,0,0
198997,1,-1,1,0
198998,5,0,0,0
198999,5,0,0,0
199000,0,1,0,0
199001,1,0,0,0
199002,1,-1,1,0
199003,1,0,0,0
199004,2,-1,1,0
199005,1,2,0,0
199006,1,0,0,0
199007,1,-1,1,0
199008,1,3,0,0
199009,0,1,0,0
199010,1,0,0,0
199011,5,0,0,0
199012,1,0,0,0
199013,5,0,0,0
199014,1,-1,1,0
199015,1,0,0,0
199016,1,-1,1,0
199017,1,-1,1,0
199018,1,0,0,0
199019,1,0,0,0
199020,1,2,0,0
199021,1,0,0,0
199022,2,-1,1,0
199023,0,1,0,0
199024,1,-1,1,0
199025,1,0,0,0
199026,1,3,0,0
199027,2,0,0,0
199028,1,0,0,0
199029,1,0,0,0
199030,1,-1,1,0
199031,1,0,0,0
199032,2,-1,1,0
199033,1,3,0,0
199034,1,-1,1,0
199035,1,4,0,0
199036,1,0,0,0
199037,5,0,0,0
199038,1,0,0,0
199039,2,0,0,0
199040,0,-1,1,0
199041,1,2,0,0
199042,1,-1,1,0
199043,1,0,0,0
199044,1,-1,1,0
199045,5,0,0,0
199046,1,0,0,0
199047,1,0,0,0
199048,1,0,0,0
199049,1,0,0,0
199050,1,0,0,0
199051,1,0,0,0
199052,1,-1,1,0
199053,2,-1,1,0
199054,5,4,0,0
199055,5,-1,1,0
199056,1,0,0,0
199057,5,0,0,0
199058,1,0,0,0
199059,2,0,0,0
199060,0,1,0,0
199061,1,-1,1,0
199062,1,0,0,0
199063,1,0,0,0
199064,1,0,0,0
199065,1,3,0,0
199066,1,-1,1,0
199067,2,0,0,0
199068,2,0,0,0
199069,5,0,0,0
199070,1,3,0,0
199071,1,-1,1,0
199072,1,0,0,0
199073,3,-1,1,0
199074,2,-1,1,0
199075,5,0,0,0
199076,1,2,0,0
199077,1,-1,1,0
199078,1,-1,1,0
199079,5,0,0,0
199080,1,0,0,0
199081,1,0,0,0
199082,1,-1,1,0
199083,1,0,0,0
199084,1,2,0,0
199085,1,4,0,0
199086,2,-1,1,0
199087,1,-1,1,0
199088,1,-1,1,0
199089,5,0,0,0
199090,1,3,0,0
199091,1,2,0,0
199092,5,0,0,0
199093,1,-1,1,0
199094,1,-1,1,0
199095,1,4,0,0
199096,5,0,0,0
199097,1,-1,1,0
199098,2,-1,1,0
199099,1,0,0,0
199100,2,-1,1,0
199101,0,1,0,0
199102,1,0,0,0
199103,1,0,0,0
199104,5,0,0,0
199105,5,-1,1,0
199106,5,-1,1,0
199107,1,4,0,0
199108,1,4,0,0
199109,1,-1,1,0
199110,0,1,0,0
199111,2,-1,1,0
199112,5,0,0,0
199113,5,0,0,0
199114,1,0,0,0
199115,1,-1,1,0
199116,1,-1,1,0
199117,1,-1,1,0
199118,1,0,0,0
199119,1,0,0,0
199120,1,-1,1,0
199121,5,0,0,0
199122,1,0,0,0
199123,1,0,0,0
199124,2,-1,1,0
199125,1,0,0,0
199126,2,-1,1,0
199127,1,0,0,0
199128,1,-1,1,0
199129,2,-1,1,0
199130,1,-1,1,0
199131,1,-1,1,0
199132,1,-1,1,0
199133,1,0,0,0
199134,5,0,0,0
199135,1,0,0,0
199136,5,-1,1,0
199137,2,-1,1,0
199138,1,0,0,0
199139,2,-1,1,0
199140,1,0,0,0
199141,1,2,0,0
199142,1,4,0,0
199143,5,-1,1,0
199144,5,0,0,0
199145,1,-1,1,0
199146,2,4,0,0
199147,5,0,0,0
199148,0,-1,1,0
199149,1,0,0,0
199150,1,0,0,0
199151,1,4,0,0
199152,2,-1,1,0
199153,1,-1,1,0
199154,1,-1,1,0
199155,1,-1,1,0
199156,1,0,0,0
199157,1,0,0,0
199158,1,-1,1,0
199159,1,-1,1,0
199160,5,0,0,0
199161,5,0,0,0
199162,5,-1,1,0
199163,0,5,0,0
199164,1,0,0,0
199165,1,-1,1,0
199166,1,0,0,0
199167,1,2,0,0
199168,1,0,0,0
199169,1,0,0,0
199170,1,4,0,0
199171,1,0,0,0
199172,5,0,0,0
199173,1,0,0,0
199174,3,-1,1,0
199175,1,0,0,0
199176,2,-1,1,0
199177,2,3,0,0
199178,1,-1,1,0
199179,1,-1,1,0
199180,3,-1,1,1
199181,1,-1,1,0
199182,1,0,0,0
199183,5,0,0,0
199184,2,-1,1,0
199185,5,0,0,0
199186,1,4,0,0
199187,1,-1,1,0
199188,5,0,0,0
199189,5,0,0,0
199190,1,0,0,0
199191,1,-1,1,0
199192,5,-1,1,0
199193,1,0,0,0
199194,5,0,0,0
199195,2,-1,1,0
199196,1,0,0,0
199197,1,4,0,0
199198,5,-1,1,0
199199,1,2,0,0
199200,1,2,0,0
199201,5,0,0,0
199202,5,0,0,0
199203,1,-1,1,0
199204,1,0,0,0
199205,1,0,0,0
199206,5,0,0,0
199207,5,0,0,0
199208,1,0,0,0
199209,1,0,0,0
199210,1,2,0,0
199211,5,0,0,0
199212,1,0,0,0
199213,1,2,0,0
199214,0,1,0,0
199215,1,2,0,0
199216,1,-1,1,0
199217,1,3,0,0
199218,1,0,0,0
199219,1,-1,1,0
199220,5,1,0,0
199221,1,-1,1,0
199222,5,0,0,0
199223,0,-1,1,0
199224,1,0,0,0
199225,2,-1,1,0
199226,1,0,0,0
199227,3,-1,1,0
199228,1,-1,1,0
199229,1,3,0,0
199230,1,-1,1,0
199231,0,1,0,0
199232,1,0,0,0
199233,0,-1,1,0
199234,1,0,0,0
199235,5,0,0,0
199236,1,0,0,0
199237,1,-1,1,0
199238,1,0,0,0
199239,1,-1,1,0
199240,1,-1,1,0
199241,5,0,0,0
199242,5,0,0,0
199243,1,2,0,0
199244,0,1,0,0
199245,1,-1,1,0
199246,1,0,0,0
199247,5,0,0,0
199248,1,-1,1,0
199249,1,0,0,0
199250,1,-1,1,0
199251,1,0,0,0
199252,1,0,0,0
199253,1,0,0,0
199254,5,0,0,0
199255,1,0,0,0
199256,1,-1,1,0
199257,1,0,0,0
199258,1,0,0,0
199259,1,0,0,0
199260,5,0,0,0
199261,1,0,0,0
199262,0,1,0,0
199263,5,-1,1,0
199264,5,0,0,0
199265,1,0,0,0
199266,1,0,0,0
199267,1,0,0,0
199268,1,-1,1,0
199269,5,0,0,0
199270,1,0,0,0
199271,5,0,0,0
199272,1,-1,1,0
199273,1,0,0,0
199274,2,0,0,0
199275,1,-1,1,0
199276,1,0,0,0
199277,0,1,0,0
199278,0,7,0,0
199279,1,0,0,0
199280,1,-1,1,0
199281,1,-1,1,0
199282,2,0,0,0
199283,1,4,0,0
199284,1,-1,1,0
199285,2,0,0,0
199286,5,-1,1,0
199287,1,2,0,0
199288,2,-1,1,0
199289,1,0,0,0
199290,5,0,0,0
199291,1,2,0,0
199292,1,-1,1,0
199293,1,0,0,0
199294,2,0,0,0
199295,1,0,0,0
199296,1,2,0,0
199297,1,0,0,0
199298,5,0,0,0
199299,5,0,0,0
199300,1,0,0,0
199301,1,-1,1,0
199302,5,0,0,0
199303,1,0,0,0
199304,1,0,0,0
199305,0,1,0,0
199306,1,0,0,0
199307,1,0,0,0
199308,1,0,0,0
199309,1,0,0,0
199310,0,1,0,0
199311,5,0,0,0
199312,5,-1,1,0
199313,1,-1,1,0
199314,1,0,0,0
199315,1,-1,1,0
199316,1,0,0,0
199317,1,-1,1,0
199318,1,-1,1,0
199319,5,0,0,0
199320,5,0,0,0
199321,5,0,0,0
199322,2,-1,1,0
199323,1,0,0,0
199324,0,1,0,0
199325,0,1,0,0
199326,3,-1,1,0
199327,1,0,0,0
199328,5,0,0,0
199329,1,-1,1,0
199330,1,0,0,0
199331,0,5,0,0
199332,5,-1,1,0
199333,1,2,0,0
199334,1,-1,1,0
199335,1,0,0,0
199336,1,4,0,0
199337,1,0,0,0
199338,1,2,0,0
199339,0,-1,1,0
199340,1,0,0,0
199341,1,3,0,0
199342,1,4,0,0
199343,1,0,0,0
199344,1,0,0,0
199345,1,-1,1,0
199346,1,4,0,0
199347,5,-1,1,0
199348,1,2,0,0
199349,2,-1,1,0
199350,1,0,0,0
199351,1,-1,1,0
199352,1,0,0,0
199353,5,0,0,0
199354,1,0,0,0
199355,1,3,0,0
199356,1,0,0,0
199357,1,0,0,0
199358,1,0,0,0
199359,0,1,0,0
199360,5,0,0,0
199361,0,1,0,0
199362,1,0,0,0
199363,1,-1,1,0
199364,5,-1,1,0
199365,1,0,0,0
199366,1,-1,1,0
199367,2,-1,1,0
199368,5,-1,1,0
199369,1,0,0,0
199370,1,0,0,0
199371,1,0,0,0
199372,5,0,0,0
199373,2,-1,1,0
199374,0,-1,1,0
199375,1,2,0,0
199376,5,0,0,0
199377,1,0,0,0
199378,1,3,0,0
199379,1,0,0,0
199380,1,0,0,0
199381,1,0,0,0
199382,1,0,0,0
199383,5,-1,1,0
199384,5,-1,1,0
199385,1,-1,1,0
199386,1,3,0,0
199387,1,2,0,0
199388,1,-1,1,0
199389,1,0,0,0
199390,1,13,0,0
199391,1,4,0,0
199392,1,0,0,0
199393,1,0,0,0
199394,1,0,0,0
199395,1,0,0,0
199396,5,0,0,0
199397,1,0,0,0
199398,1,2,0,0
199399,1,-1,1,0
199400,5,0,0,0
199401,1,-1,1,0
199402,5,0,0,0
199403,5,4,0,0
199404,5,0,0,0
199405,1,2,0,0
199406,1,0,0,0
199407,1,0,0,0
199408,1,4,0,0
199409,1,0,0,0
199410,1,3,0,0
199411,1,0,0,0
199412,5,0,0,0
199413,0,-1,1,0
199414,1,3,0,0
199415,1,0,0,0
199416,1,-1,1,0
199417,1,0,0,0
199418,5,0,0,0
199419,5,0,0,0
199420,1,3,0,0
199421,3,-1,1,0
199422,5,0,0,0
199423,1,0,0,0
199424,1,0,0,0
199425,1,4,0,0
199426,1,-1,1,0
199427,1,4,0,0
199428,1,0,0,0
199429,1,0,0,0
199430,1,0,0,0
199431,1,0,0,0
199432,5,-1,1,0
199433,1,2,0,0
199434,1,0,0,0
199435,1,0,0,0
199436,1,0,0,0
199437,1,4,0,0
199438,1,2,0,0
199439,1,0,0,0
199440,5,0,0,0
199441,5,0,0,0
199442,1,0,0,0
199443,1,0,0,0
199444,5,0,0,0
199445,5,-1,1,0
199446,1,-1,1,0
199447,1,0,0,0
199448,1,0,0,0
199449,1,0,0,0
199450,1,0,0,0
199451,2,0,0,0
199452,1,0,0,0
199453,1,-1,1,0
199454,1,0,0,0
199455,5,0,0,0
199456,1,3,0,0
199457,1,0,0,0
199458,1,0,0,0
199459,0,-1,1,0
199460,1,4,0,0
199461,1,0,0,0
199462,0,-1,1,0
199463,1,4,0,0
199464,1,0,0,0
199465,1,0,0,0
199466,1,0,0,0
199467,5,0,0,0
199468,5,0,0,0
199469,2,0,0,0
199470,1,-1,1,0
199471,5,0,0,0
199472,1,0,0,0
199473,1,-1,1,0
199474,1,0,0,0
199475,1,2,0,0
199476,5,4,0,0
199477,5,-1,1,0
199478,1,2,0,0
199479,1,0,0,0
199480,1,0,0,0
199481,1,0,0,0
199482,2,-1,1,0
199483,2,-1,1,0
199484,5,0,0,0
199485,5,4,0,0
199486,1,4,0,0
199487,5,-1,1,0
199488,1,-1,1,0
199489,1,0,0,0
199490,1,-1,1,0
199491,1,4,0,0
199492,1,-1,1,0
